File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
39aca5fd-9ba9-44c4-aac9-ede3d1678f29	f19d6bc0-d281-4cc8-a6e4-9469ea4564d0.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-03848	C3N-03848-03	Solid Tissue Normal
0af10505-329b-4f86-ae3c-eb1e2ce325da	aa3242a0-0a6a-47d7-b97b-139fb5e0a99a.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-01000	C3L-01000-06	Solid Tissue Normal
8b7b26d6-fdaa-4d3b-86f9-f19f1b7a512a	d7e8ca1f-3adf-46fb-b036-244358e0b18e.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-02433, C3N-02433	C3N-02433-02, C3N-02433-01	Primary Tumor, Primary Tumor
0709c5f7-82be-499b-8628-f43e26e28c1a	d30ae099-c6ad-4d28-b74a-63e66d5517a3.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-01016	C3N-01016-06	Solid Tissue Normal
8d4e1099-2ada-4827-beeb-a75fdbd0d457	ba67a062-0c93-4a18-a3a9-a2629084e561.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-00081	C3L-00081-01	Primary Tumor
c3bdd1b7-eea3-4d73-b0d4-6975bea44da5	75a264cc-dd23-4640-a0bc-4b57cf93e6b5.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-02588	C3N-02588-03	Solid Tissue Normal
9f147bb5-8570-4c87-ad4e-83feafba3d57	03f0c591-7299-4aa2-9f9c-c2919a5c773f.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-02130	C3L-02130-06	Solid Tissue Normal
6b95258a-0b73-4f5e-bd83-01e2317b09d6	a53b0074-3be8-477f-9f00-7600a26af135.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-01683	C3L-01683-04	Solid Tissue Normal
b70a89c3-e982-4802-9b5b-fda326a4bc8c	7e7867e9-def5-4511-b1af-a17b37f17163.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-00368	C3L-00368-06	Solid Tissue Normal
536bc556-943e-4671-b13f-cd005aff1b22	eb0a32dc-2fac-4cb0-84ff-87c1595405b4.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-01410	C3N-01410-07	Solid Tissue Normal
bffcc2f4-ae93-4eee-92e0-478d016b1eac	28d12e27-cff0-4b69-93e7-eaad8f3a4efb.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-02649	C3L-02649-06	Solid Tissue Normal
a3a7106b-17ae-4803-8d6f-297d05a5acd4	461f37c0-a81f-4cc5-91ae-755f2c924a7d.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-02288	C3N-02288-09	Solid Tissue Normal
77ca9fc0-1bd7-4a8f-b1cc-d2164e8ad38a	b62a33ec-3b18-4f0a-b614-bba9800e5251.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-00547	C3N-00547-01	Primary Tumor
2a88fd5c-a3a5-47c8-8656-a372321e4dd5	99cf7d54-9c4b-4932-9d99-726bfe5c3381.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-02000	C3N-02000-03	Solid Tissue Normal
7e32a3c4-44f9-49e6-8719-36c0ad177c08	b790e710-1218-46b9-8146-44190ae2745f.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-01632	C3L-01632-06	Solid Tissue Normal
e3ea09df-4ccd-41e1-af29-0020f7abdb1a	d085cc90-77bf-41dc-a0e8-904a99411b6b.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-00412	C3L-00412-06	Solid Tissue Normal
e8529209-3b32-479c-9281-047562c3eebb	d45ee4b6-dc0c-4cf4-bc53-08b29d99abe8.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-01411	C3N-01411-06	Solid Tissue Normal
ea5cf398-158b-41db-aca6-9349a636afda	3e004ace-f661-4c66-ac82-86254035ac0b.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-03424	C3N-03424-09	Solid Tissue Normal
be7f4fd0-87cd-4a65-a520-4bd4e44ff4d9	0b1d5500-72db-41bc-a902-147feb3beb76.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-02552	C3L-02552-02	Primary Tumor
325ebde8-abc5-4775-afdf-9cf93d3a8909	b496fa93-de6f-4798-a9b7-4535080e3328.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-04127	C3N-04127-03	Solid Tissue Normal
f16913c0-570b-4d92-b69a-3bc1c9cd5b70	1fd73af8-119b-4f50-92f5-7b389984e608.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-02163	C3L-02163-01	Primary Tumor
f15b8e29-9562-45c1-8e5c-1c3c948fadf9	21f45c74-5822-4137-aad6-34b6fe6ce768.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-01194	C3N-01194-05	Solid Tissue Normal
0fc0430e-cf2c-4f52-b5c6-531eab50b0c5	ef9b4a3c-cb0f-4ca3-a38a-79e9c02d7a60.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-01823	C3N-01823-06	Solid Tissue Normal
6e0b03bd-5803-4f78-84b7-7ec49e8ff2d4	73dc4d7c-9102-4b2d-b3ba-dd34bed795b9.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-02582, C3N-02582	C3N-02582-01, C3N-02582-02	Primary Tumor, Primary Tumor
1ac39601-8590-4a82-ab2b-3df8efba9719	f76e04a4-32a0-4709-9b65-7fedd694e358.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-02582	C3N-02582-03	Solid Tissue Normal
37c9594b-d00a-4050-a701-47b53d433687	88495091-481f-4cce-bf05-1638afcbda27.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-02155	C3N-02155-06	Solid Tissue Normal
a138e91a-ec82-4a42-87f1-ba822608a435	69885644-821e-414e-afac-3e2c9a976232.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-02546	C3L-02546-03	Primary Tumor
cbe68e88-66df-483d-9336-69de68d6a835	647cb5e5-e227-4ba6-ac67-9818246eedfd.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-00180	C3N-00180-02	Primary Tumor
84ad2fd5-bc86-4ced-b2d9-2d5b6049d5cf	ce8ba096-7504-4e57-ba44-029d4366871d.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-00203	C3N-00203-07	Solid Tissue Normal
e5efced0-ed20-4b0b-b2ce-e0aeda09ec57	8fcd4a3b-a11e-4d43-a7fb-e751583be566.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-00095	C3L-00095-06	Solid Tissue Normal
1bb65900-5777-4a2e-a150-fb7ee6a4f439	5f725612-fcbe-48a8-bb2f-9b2c6181e265.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-01455	C3L-01455-05	Solid Tissue Normal
f77dad2d-2619-4dd3-9440-c8998792f5f2	4b60e05d-1aca-43a8-b50c-2a2834c378d8.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-03092	C3N-03092-01	Primary Tumor
4b0361fa-7eb4-43da-8fb0-eaa9cfc0bc1e	e185a296-22df-4f3e-b324-37d9d41e014e.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-00093	C3L-00093-06	Solid Tissue Normal
8eb1f531-dca1-4559-ae8c-6bf521e428b1	cb0895b2-0f1d-41cc-a95c-c2a81341999c.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-00083	C3L-00083-01	Primary Tumor
0bcc00a4-348c-4eb5-a2ce-79b3eff09b89	ca804d64-a8dc-4e1c-8f71-09ead846850c.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-03272	C3L-03272-02	Primary Tumor
02efb05d-0a14-4830-a762-d1dde8566791	31078723-3f66-4cea-b5d5-10eec28a9679.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-02625	C3L-02625-08	Solid Tissue Normal
0b9e5ded-1612-46bc-b515-c90d6c492395	14c17025-a357-403c-afe2-001d9d8701ae.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-00580	C3N-00580-03	Primary Tumor
d4f0339f-f55b-4bfb-a5df-01a71c9a4164	4b029d5c-0754-4219-8cf5-ad06a33e0bf6.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-00140	C3L-00140-06	Solid Tissue Normal
e4ddf0e2-79fe-4673-aa4b-be81f8135163	00859e02-b5b0-4ff9-a395-03356484d757.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-01024	C3N-01024-03	Primary Tumor
54f13b24-c508-4fb8-a7ec-da2e8f6c7b4c	8c1d22ce-af13-44b0-82e2-ab6e7a4e2794.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-03204	C3N-03204-01	Primary Tumor
982b355e-96c4-4e79-a21c-e2df0bfdebba	83712af3-5950-49c2-b942-9a5809ebb10c.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-01924	C3L-01924-07	Solid Tissue Normal
7b67a665-4cfb-4aa4-bfe2-f2c2b49fdd65	f745dc10-96d3-42fa-8cc2-361801b2ac2e.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-01889	C3L-01889-01	Primary Tumor
517b577f-9408-4a4a-bd38-9244f4d40b45	33e40420-343e-483e-9df9-32966a2131c6.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-02127	C3L-02127-06	Solid Tissue Normal
5637674b-f101-4f28-8e0c-bf734cf59e05	f97b71df-c313-4e3f-9827-7c71d03000f6.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-02575, C3N-02575	C3N-02575-01, C3N-02575-02	Primary Tumor, Primary Tumor
5191463b-ecb7-4316-83cc-04c0b1d95f4b	9c825347-33e8-4b37-9e60-ed1cecc25515.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-01285	C3L-01285-06	Solid Tissue Normal
edade2d5-36fc-4538-9b8e-85670cae0a18	df6f568f-86f2-493e-a1fa-83bc7da4b1cd.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-02546	C3L-02546-06	Solid Tissue Normal
dfb31ebe-88ed-4c5a-8678-37a67f43735d	a808eb0a-7b1e-4e60-98fa-9eb1132f2720.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-02729, C3N-02729	C3N-02729-01, C3N-02729-02	Primary Tumor, Primary Tumor
34c4bd56-80ab-4e7d-acf2-20dc9787ef62	6bb573b0-613a-481d-beca-beb8c3bd5c29.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-01884	C3L-01884-06	Solid Tissue Normal
3a274e97-dca5-4144-9849-45d4a03ea5e4	d7c94cc6-8851-46ca-ad35-994fb38890c8.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-00415	C3L-00415-06	Solid Tissue Normal
e6081980-d73f-41d4-bf7d-56ae6ab6ef33	8b6df70c-c99f-4992-b49c-27a07b252476.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-00433	C3N-00433-03	Primary Tumor
41dfec9e-00c1-419d-8fc6-e4d06557c7f5	64d36a4b-b9e9-46aa-90f1-3e34345e238e.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-00140	C3L-00140-02	Primary Tumor
77a6851a-2ac6-4f8f-a2f6-8e990341feea	25cd21f4-c4e0-48a5-8d5d-1cf746f284f9.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-01606	C3L-01606-06	Solid Tissue Normal
b310b8a6-c5ad-4d59-9293-d957399be7e7	d85b3c18-12ef-4904-be52-9da440ef3268.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-03441	C3N-03441-01	Primary Tumor
8b2420b7-2442-4d4c-948e-8e623bf1511d	0ca3ebff-fe5f-4d05-a231-e4bcd54add84.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-01890	C3L-01890-06	Solid Tissue Normal
7cf18103-8638-4eda-954d-7b0424f91117	ad7d4ae1-c2aa-497d-8f3b-943d22110a96.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-02434	C3N-02434-06	Solid Tissue Normal
bb90d85c-2bc9-4894-96cd-2d7f0899cdb0	b9668f94-b160-46a2-a101-94fc7f887e23.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-02660	C3L-02660-05	Primary Tumor
8111ec3f-3708-4658-8ce5-5d5e5af33a16	124b60b8-9375-4217-add6-015075a4745b.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-03486	C3N-03486-06	Solid Tissue Normal
6d0b895a-af21-4327-acb8-0e281fcb3ba2	f230fea5-a0cf-4e02-a576-ba4a49180ed2.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-02067	C3N-02067-03	Solid Tissue Normal
38ad2657-c451-4859-b535-6ee867bc106f	33b38f4b-bbaa-4ec3-a98d-dd9e63bc552a.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-02149	C3N-02149-06	Solid Tissue Normal
f79e6a9e-4db2-4a0d-8bef-a3aaaeb17fc1	e01eeda6-9fef-4336-8536-dd37d45e660c.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-02127	C3L-02127-01	Primary Tumor
0544a9d9-7575-4bdf-8d89-e90edc16733d	a7155c12-158e-4b33-b015-444f942967aa.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-00167	C3N-00167-06	Solid Tissue Normal
825f6c67-df07-40a1-a918-64c24627c1d4	df2db840-125c-4666-9073-bcc3340a5e56.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-01489	C3N-01489-07	Solid Tissue Normal
7dd8b741-bff6-4b3d-bfc7-55144aed7aa2	8c5eea62-a9dc-4695-a4c1-399fb8969985.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-00080	C3L-00080-06	Solid Tissue Normal
08be1676-400f-41f1-a371-c5cc14f750b8	394bb4e3-9b13-4057-9981-54ea36d0b940.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-02163	C3L-02163-07	Solid Tissue Normal
20e7fbff-cb5f-4891-a55b-d25bf61986e1	3a3aa58c-6385-4685-bf54-5a28bd9ada9c.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-01893	C3N-01893-10	Solid Tissue Normal
12e19647-fecf-4125-81fb-45210b59aa8c	33919bf6-ff4f-409d-8fbb-480ff607b59b.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-02494	C3N-02494-01	Primary Tumor
673dcb23-f5d6-467d-b2da-779e0fcda615	342a51fa-0f76-488e-aede-a810fc7bf30e.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-02089	C3N-02089-03	Primary Tumor
7fba5775-94fd-498d-8aa2-50f5e8ce7fb6	a73ebb4b-dc1a-4148-9f5d-fc0cd1f63f2c.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-01415	C3N-01415-01	Primary Tumor
fee4dd6b-3985-49cb-aa89-3944f6bcfaae	04a01adb-3109-4875-9a50-7d72368a7736.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-00555	C3N-00555-02	Primary Tumor
45e0bd42-48ba-4a64-9889-045122ed10ab	fc9afed0-82bb-4823-87ef-adedd171145b.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-00560	C3N-00560-02	Primary Tumor
f910146a-d0aa-4ea5-8145-8e19f81039ba	307be526-8bb0-4939-acbb-6de267b2b142.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-03441	C3N-03441-09	Solid Tissue Normal
eae2ea56-a5af-440a-bbdc-b28ab1b33702	c737aaa8-af79-4e04-9b5a-942593a9f637.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-02003	C3N-02003-03	Solid Tissue Normal
5e8afe24-5357-4e1f-88a7-38dce1349978	4c15b072-80a4-4612-9346-6e123c5e625f.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-02629, C3L-02629, C3L-02629	C3L-02629-07, C3L-02629-08, C3L-02629-06	Solid Tissue Normal, Solid Tissue Normal, Solid Tissue Normal
3aa712ae-7d89-4b12-87dc-045f740d7cfe	8217e4e9-8e39-4499-92b4-fefbf0816b47.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-02588, C3N-02588	C3N-02588-02, C3N-02588-01	Primary Tumor, Primary Tumor
767e1fb1-40a5-45fb-a660-9fe7cfd1c14b	45cdcde9-5186-4c5c-b74e-1f83464061bc.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-02421, C3N-02421	C3N-02421-01, C3N-02421-02	Primary Tumor, Primary Tumor
bfcde131-9faa-4254-b6b2-f87277d3c140	2fb80662-9e6f-4b7a-81fc-e2954e1a45d9.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-00223	C3N-00223-01	Primary Tumor
7bf830c7-9461-42d7-85ba-13e5ad882d65	651abc0a-dbe2-4ee1-99aa-a40aab7e8174.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-02891	C3L-02891-03	Primary Tumor
0c265ec6-93f8-4701-ab3d-27e75a565086	06b4cf81-5dff-4a3b-a5e6-d194fde83728.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-00094	C3L-00094-03	Primary Tumor
418add5b-cc7a-4ac4-a629-c27158722b49	d2c12c91-10ae-41c8-86ff-28c3da177f8f.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-00009	C3L-00009-01	Primary Tumor
53b8a0cd-d6c8-4fbd-87da-72714cff948e	f910e79b-72ab-4c6d-ac03-abe9df54e51b.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-02423	C3N-02423-03	Solid Tissue Normal
296cc67f-ac1b-492c-bc57-66f8f5ebf835	116b567d-11aa-4cbf-9e55-d6fa3c8371f7.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-00175	C3N-00175-06	Solid Tissue Normal
92430b6b-25cc-466f-a233-28d0264da45d	0d15a304-f462-45e3-a4b4-5eb7f2277761.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-01072	C3N-01072-06	Solid Tissue Normal
8bfeb91f-e14e-42f0-a3b6-c20feea33a8b	f8c28915-b6b9-4999-8b3e-4a0d1498d486.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-00604	C3L-00604-01	Primary Tumor
3946f3fe-c7a5-440b-8673-1407861b13ff	151b0b52-82a8-4e74-adc3-4ee5085ead13.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-03093	C3N-03093-03	Primary Tumor
48b912e8-4d58-4cfd-99b7-4f6f356a46e5	8b1e716d-edcf-4690-a5d7-d542b70bed7a.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-02349	C3L-02349-01	Primary Tumor
54974c44-9c40-4530-9947-6b11db6a3005	43b52104-017a-486e-835b-504ce8976a3e.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-03965	C3L-03965-02	Primary Tumor
889e771a-b95e-4aff-9cdc-83634a3596ef	4c3b8c00-9351-465d-94f5-da78bff49a33.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-02729	C3N-02729-03	Solid Tissue Normal
b1c15cd6-ead9-4fbb-9f06-b12d54949256	73c3860c-f6a1-46f2-96b9-5c5b045ff037.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-03093	C3N-03093-05	Solid Tissue Normal
708d23c4-138e-4a6d-ac57-72381e1e0ce7	0e2057bb-d958-469b-bcc0-b772e20bf9d8.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-01021	C3N-01021-01	Primary Tumor
8baa8309-91fd-47db-a0b9-c423e014f17d	b92c0085-71ce-4a9c-9f68-96642c6a1b75.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-02339	C3N-02339-06	Solid Tissue Normal
1cc96625-713a-495a-a790-2a84e72daeac	19530373-de3a-41a9-a8f6-77a14f9383ab.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-03486	C3N-03486-03	Primary Tumor
49e9ab22-b82f-454a-b20c-36af75e8547c	5554bab0-ec41-49d6-8eaa-f96085d90634.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-00368	C3L-00368-01	Primary Tumor
3ffb1af0-5469-4de7-954e-74750d606ec9	0251ee3a-4d55-4931-8904-2d71dd086f6d.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-02149	C3N-02149-02	Primary Tumor
ffe2b0d2-f4c4-461c-a156-f8bb34e4806f	ffceb703-87d3-42ac-aa67-ba9ebd5ac761.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-02435	C3N-02435-01	Primary Tumor
e1f18d16-ac8b-4317-927d-230d730f8817	94fa126c-6a0e-46d7-912d-b1b73b6d5981.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-03963	C3L-03963-04	Primary Tumor
580db554-6b48-4e86-a34b-e3fbe2e1e237	1c4cff35-fe1c-418b-a520-7fb244d2ee4b.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-03882	C3N-03882-03	Solid Tissue Normal
79d4737b-70e2-479b-ace1-a53cc12e887a	4c577b45-6e8d-49b5-8618-e2f33e882fc3.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-01488	C3N-01488-03	Primary Tumor
214768f0-fab3-4ebf-aac0-21af669b85a8	a5371440-5ffb-4bf3-b714-65d4df715440.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-00080	C3L-00080-01	Primary Tumor
8e37dc4f-8e11-4a99-8537-e6dea7fa0b0f	4223d618-933b-43d0-8a51-2c48052fac0b.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-04391	C3L-04391-02	Primary Tumor
