File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
6ec75a1c-96f1-44b5-86a4-ec00d2c9a6a4	c8f9f172-c519-4b17-8a92-77cc8e12b9b2.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-00551	C3N-00551-04	Primary Tumor
5fb7b306-c719-4fab-864a-e9457a33a3e8	59a8d0c4-eae0-4537-bb12-ec97d4debc56.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-01416	C3N-01416-03	Primary Tumor
0c3d9cc0-1148-4b8d-bcbd-7f00901c95b2	ac840938-2cc4-419c-90fd-9c55722ae88e.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-00737	C3N-00737-06	Solid Tissue Normal
ad1926c9-290d-4e9e-8205-6d624e72369f	8c128f46-da86-490c-88ac-7f66db8ffa78.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-02348	C3L-02348-06	Solid Tissue Normal
b590f526-9a67-4ccf-b0fc-a226181dae9e	f4c641f3-a4d9-49cd-a005-4d689f5ea7e1.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-00552	C3N-00552-02	Primary Tumor
6900b3a3-31aa-472f-a7fd-b98c56d9f585	7d94a690-9069-450b-b0ce-bb6b6475154d.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-04391	C3L-04391-06	Solid Tissue Normal
f2e7b2a8-5937-475e-aacd-8744aff32282	6356d8c1-2118-4ea8-9f73-71f5163fc1f7.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-02345	C3L-02345-02	Primary Tumor
5cd5148f-ecc5-4863-a584-d13c96616f4b	5127f743-7509-4d0d-989f-65ae1de241eb.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-01071	C3N-01071-06	Solid Tissue Normal
63e0c6ff-e8e3-4cf4-9b17-c2713ee7c331	de55d942-cb2a-4574-b293-b0b6d8c15698.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-00738	C3N-00738-03	Solid Tissue Normal
d7dc429a-e29a-4ef3-95e8-304e322b0cc2	5c8731b8-dbae-4cb8-b91a-ffb31919e930.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-02164	C3L-02164-06	Solid Tissue Normal
a9fa8d57-e325-460c-813d-bb17676fedc2	64166d67-7da3-440a-bf5d-649421d974fc.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-01683, C3L-01683	C3L-01683-01, C3L-01683-02	Primary Tumor, Primary Tumor
24627a09-75e5-4c67-bb1f-c7328a759e39	40c16b48-f97a-4deb-9765-58316f80d054.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-00893	C3L-00893-06	Solid Tissue Normal
881ab3de-84ab-4a02-a7a2-624ecfe852f6	97202169-d64c-487a-a5ea-cb05a6e35f74.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-00993	C3L-00993-07	Solid Tissue Normal
0a0b0c6f-e930-4772-8981-b756033cefb3	d9b37819-9125-4b2f-9ef9-6f91fe7f177b.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-01330, C3L-01330	C3L-01330-02, C3L-01330-01	Primary Tumor, Primary Tumor
32423f9d-5017-429b-b8f7-7b4351bdb1db	41af24ab-df4e-4471-ba3c-7d145cf3161e.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-02380	C3N-02380-03	Solid Tissue Normal
3874cb6b-45bf-4d81-a85c-c3c93e98627b	a0d0ec44-1c9e-4c4a-b2af-02bac9718cc8.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-00175	C3N-00175-02	Primary Tumor
ce9f2150-703d-4d32-a03c-5a9e871c18de	dc383158-c7c8-4fa5-a0fc-f9b2f9d619e3.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-00279, C3L-00279	C3L-00279-02, C3L-00279-03	Primary Tumor, Primary Tumor
b1c3045e-bfc1-430f-b907-7b71b22e0f85	3bfc4946-afa9-4937-ba70-22f8b49d4a47.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-01028	C3N-01028-02	Primary Tumor
f071b2cd-c41f-415c-923c-1703250a8008	9225ef3c-ea50-4612-b510-e81c2c3418d2.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-03965	C3L-03965-06	Solid Tissue Normal
b13f18de-6c11-4610-b77f-d4e4c0b8b11c	5fc500ad-b8ef-41db-a2be-2b6a58a0ab35.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-00095	C3L-00095-01	Primary Tumor
d9a075e5-9fcc-4916-9708-d537bde258ed	07c28159-2fb4-443b-bf85-6b400a1c5960.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-00568	C3L-00568-06	Solid Tissue Normal
cc5961a9-f793-46d9-b518-6e3307552cae	1210d871-f400-4156-9053-9b0d36a12a9e.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-01455	C3L-01455-01	Primary Tumor
30c3202e-d06b-44a7-8f10-50fde0d4a489	ffc085d9-97c5-4138-93d9-fb0fb5c09743.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-01682	C3L-01682-07	Solid Tissue Normal
b9e1ef22-e335-4da2-b6f4-683471fc5b1e	ed0ff92e-ab92-4187-8b71-63ebadc45ac1.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-03424	C3N-03424-03	Primary Tumor
faa45332-b0f6-4004-a11e-27f698c8dde6	832478da-6e8d-4652-b14c-f9e7ae6eafbe.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-02963	C3L-02963-03	Primary Tumor
c8ca4f60-7770-469f-acc8-a41a9e2381a3	3e8318a1-e1f7-4443-9b22-ffda0d8ee835.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-01017	C3N-01017-04	Primary Tumor
b776edb2-e301-49cd-8b0c-325a655e5483	2e66e051-9e01-4951-97cc-25242cb27a96.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-02433	C3N-02433-03	Solid Tissue Normal
4d37d17b-bb36-4faa-bb9c-cf9005ced4d2	d282461b-3321-432f-9e76-9cb9871e2804.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-00893	C3L-00893-02	Primary Tumor
faa7be88-5531-43be-87f1-e16e4d4a6f56	238b7711-61e4-4975-971b-cea7511641f3.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-02375, C3N-02375	C3N-02375-02, C3N-02375-01	Primary Tumor, Primary Tumor
14f524d6-7164-4e99-8b6c-a710153b3e46	609a9877-b399-49f2-aff3-e0d601aa0302.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-00923	C3L-00923-03	Primary Tumor
a4d1668e-5cf8-47b8-8167-c19fd1dc7cd8	306743ea-e6b5-4750-8e54-af2047563d82.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-03076	C3N-03076-03	Solid Tissue Normal
b83b50f6-c75c-437a-b9a4-02ad88b7cbb4	af836ff5-b8cf-4da7-b6b5-2b1eb8688325.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-01405, C3N-01405	C3N-01405-06, C3N-01405-07	Solid Tissue Normal, Solid Tissue Normal
315f6610-bf50-4122-b24d-2743169c92d8	621284d2-2d7d-4cfb-9c14-b08a0a900f0f.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-00497	C3N-00497-05	Solid Tissue Normal
f47d4963-7c34-4a13-a435-729e7381b652	e1b871be-a6c7-4210-b492-0d5531333f2e.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-01632	C3L-01632-02	Primary Tumor
fa5bf040-7520-442d-8c81-60056273f510	fb98cdf7-4bbf-490c-bf00-7419ea1e3f0e.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-03880	C3N-03880-03	Solid Tissue Normal
90db8782-66a3-44d9-973a-3b38b43e2146	c972612c-ca01-48d2-9291-3b590bbc5227.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-02002, C3N-02002	C3N-02002-02, C3N-02002-03	Primary Tumor, Primary Tumor
0a0c4a1a-56f4-4454-bc4a-5c6e6de1334b	97fc2b05-a13b-4e2e-99f9-861a7e79b54d.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-04071	C3L-04071-06	Solid Tissue Normal
5a3e9129-b1f0-4efa-87f4-a417da61c5d3	242d7bef-19d8-41c5-a32d-7ab3d54e4023.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-00959	C3N-00959-02	Primary Tumor
fba3ad31-9720-45c2-8ce8-699ad48730ed	08bf328f-1fe5-418d-b78f-3cdb562bc63e.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-02348	C3L-02348-02	Primary Tumor
d7b0ce09-ff4a-4661-aedf-8c0dca1464d4	6ab5b43d-4cd5-490c-b443-251a86d188d9.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-02619	C3L-02619-01	Primary Tumor
8f5645e4-61d2-4ae3-8df2-f0f402c85d24	6ad56ebf-0806-4f43-b908-5712095cefd3.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-02350	C3L-02350-02	Primary Tumor
8f5c81b8-cb27-4baf-9978-d2438d6a7780	70498752-cd77-4f80-b689-060da8b6b6e4.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-00579	C3N-00579-06	Solid Tissue Normal
7e7961d7-58e0-4967-ba1d-f82ede36f50a	3ac24084-dcf1-4aff-83ed-b20c5845c9ff.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-01072	C3N-01072-02	Primary Tumor
b77d8803-b500-4331-8992-59b67de23295	2ce6f56a-623e-407f-b27b-6648007e2697.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-02529	C3N-02529-03	Solid Tissue Normal
3315202f-20b1-474d-bd1d-e2f427770a9a	6f3d5a9b-685a-4455-ae73-f2a5052f354d.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-00093	C3L-00093-01	Primary Tumor
1d5cc13d-84d6-4581-8490-01cf9e9b71c3	b0ab9a91-86b2-47da-bd2e-812c5fc99777.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-03880, C3N-03880	C3N-03880-01, C3N-03880-02	Primary Tumor, Primary Tumor
c95993c9-0261-40fc-8683-55012b8b8286	d0efce12-9e2e-4f00-9907-fb0b56e9ae3e.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-00546	C3N-00546-06	Solid Tissue Normal
dff2cf04-95a7-4e66-b087-7734ae2de0d6	41b32c33-0040-4bf3-90f2-582264f8f96d.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-02523, C3N-02523	C3N-02523-02, C3N-02523-01	Primary Tumor, Primary Tumor
1b47e5d6-f52f-4ec8-a8df-96604b49a6a9	ec0a797b-98a3-40a6-948a-bb608396a9f5.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-02158	C3N-02158-06	Solid Tissue Normal
709639a0-8fb4-44a1-bb79-1daf38e15a96	56558a09-4422-48a5-a659-d02bc89d9632.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-00422	C3L-00422-05	Solid Tissue Normal
ae7e9067-efb2-4b34-961a-c538fe928e8f	53a9dd9f-8ca1-4808-817e-ff71e9c2a971.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-00217, C3N-00217	C3N-00217-02, C3N-00217-04	Primary Tumor, Primary Tumor
d6055b11-01d5-472b-a4c3-8d9207124101	74a744f5-22fc-4452-ae4b-bae0b76102fa.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-01194	C3N-01194-04	Primary Tumor
22d7a865-1022-4d7f-9382-6355ada7448c	d86e2375-a7d3-46e1-809b-c6c74bd71858.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-01489	C3N-01489-02	Primary Tumor
96d0cfd2-c997-4c88-ac4b-f90eec050006	66e43fad-53ed-492f-aaed-8dccdbefd0da.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-01016	C3N-01016-02	Primary Tumor
d7a52c10-3509-4fe6-a2f7-00df5699b724	f22d3ea8-26c6-49ac-836b-17bcc32df89f.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-01017	C3N-01017-06	Solid Tissue Normal
f12c347c-abe6-4b77-bfe5-9593b507c10b	acb4b069-984f-4b75-92be-91f8aa2c6a1c.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-02424, C3N-02424	C3N-02424-01, C3N-02424-02	Primary Tumor, Primary Tumor
a41c5c98-7dbf-4805-b1b4-a64fe9bdc1ab	b91f2ef3-385a-4aef-8d19-efe750e81098.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-01023	C3N-01023-06	Solid Tissue Normal
1604a30e-4140-4d7b-accb-ecc837724b6d	23963ecb-c381-433c-911a-acd31ebf9aff.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-01890	C3L-01890-02	Primary Tumor
6e928bbb-ef5b-4573-91bb-0ee46dc00b79	dfcafe42-ecc5-4aa2-83bb-80a1c4cd9eb2.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-00904	C3L-00904-01	Primary Tumor
6c32870c-1f5f-42e3-aef9-455fcac6fb89	52bf3ace-443e-4fe0-8bf8-f520e5486ba8.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-03425	C3N-03425-09	Solid Tissue Normal
b290ddb5-ffdc-4c09-a450-040f67e7016d	149ffa79-5580-408a-af81-9515f91599f4.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-02529, C3N-02529	C3N-02529-02, C3N-02529-01	Primary Tumor, Primary Tumor
dc17a89b-4e79-4ba6-b7e5-25eb69332717	a76c274b-c445-4d43-9b23-ec53db0cc51f.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-02339	C3N-02339-02	Primary Tumor
b3a82827-ef0f-453e-8195-6201451c2a81	a5319b58-7f6d-498c-a818-b72d2458655f.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-02252	C3N-02252-74	Primary Tumor
42d161bf-2baa-4224-88b0-0e4d883f452b	82ecd06b-17a4-48e2-ae27-8fa7ad3b8337.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-00913	C3L-00913-03	Primary Tumor
cf4b3248-8683-49cf-8cf8-ba1b0ba22b48	b5edd696-42c0-4b05-bf65-7f142c508e84.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-03963	C3L-03963-06	Solid Tissue Normal
073a8ba0-b2b1-4107-8dab-0f316c4b3e0c	f51805da-b116-4353-8573-f436208367fe.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-01823	C3N-01823-02	Primary Tumor
3fba5d54-f938-4247-853a-baa5009cb936	74008f3e-e7b1-4d9b-b085-72921c3006c5.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-04013	C3L-04013-05	Primary Tumor
f4c79bac-9020-4d4e-b45a-111da93cea27	bcdef8ed-de7f-4abb-b0f3-eaee88d6c57c.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-00927	C3L-00927-02	Primary Tumor
5b85ad48-caa3-414e-8477-72a2e2f23cf8	5849bd43-5eb0-4092-ab76-fc41a9e1794f.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-00737, C3N-00737	C3N-00737-03, C3N-00737-01	Primary Tumor, Primary Tumor
7794f280-e1e9-4546-8e43-bf158acb7621	66cd522a-9b89-4daa-8e71-44abfe7acda3.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-02285	C3N-02285-10	Solid Tissue Normal
b42d833e-1773-4532-8535-ad5fb51eaf55	d5d3a859-7340-40e3-bc18-d9237e999871.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-01021, C3N-01021	C3N-01021-07, C3N-01021-06	Solid Tissue Normal, Solid Tissue Normal
5e236b59-58d3-45b6-b643-53a906c283d1	c30e119f-2ad5-46e9-9349-c591c00b3461.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-01028	C3N-01028-07	Solid Tissue Normal
b4dd9ff6-95a0-4852-9cdc-60c35f0835fb	c986fd17-4711-4eb3-b1a1-38a64a8109f5.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-03877	C3N-03877-03	Solid Tissue Normal
179e53aa-ff1d-44fa-8e08-05df8b7863c6	8c3d346a-710f-4856-93d6-5c49a6e1f876.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-02421	C3N-02421-03	Solid Tissue Normal
fc5d320b-f577-4264-a8c6-88701af393a0	b23221f6-e3ea-4689-b675-a78e25546bd1.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-00217	C3N-00217-06	Solid Tissue Normal
730b37c3-d296-4df2-b3f0-17ee1be4a9f6	63d44ca5-c201-4985-a839-86dc416e2670.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-02964	C3L-02964-01	Primary Tumor
0a321886-2b3c-419c-baa5-896a58574754	503dedf4-e6b3-4a8c-a482-5169f630ca8c.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-00293	C3N-00293-04	Primary Tumor
0cb67bc4-2be5-4d7e-a101-5b9b78b90386	4ed449ec-5a39-4f2f-84ce-758bf54381d4.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-02164	C3L-02164-03	Primary Tumor
d65e14ef-3295-401c-8b9f-f95534eae4c0	c5f5bad9-b27e-4f78-bff7-b67e4b4524f7.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-00083	C3L-00083-06	Solid Tissue Normal
9fdd5c60-c9e9-4d4e-9551-9699b9462855	8df3931e-a4b7-4abf-b5e3-db8bec16d069.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-01413	C3N-01413-01	Primary Tumor
7aacbb1a-a7ea-4473-a5fe-d51952b8d70f	9d901b7b-5ae4-4084-84f3-d2870d846d4b.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-00574, C3N-00574	C3N-00574-06, C3N-00574-07	Solid Tissue Normal, Solid Tissue Normal
31bb294a-9d3d-4bcb-b6dd-6553a0d838b3	cfd65230-e371-4619-b7ff-3e37a7e2057e.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-00263	C3L-00263-08	Solid Tissue Normal
2e8a2fe4-437a-4112-9426-0af3840199de	fe906231-50f9-412a-a0e2-9c84eb2505cc.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-02350	C3L-02350-06	Solid Tissue Normal
f8463bca-617f-4830-b0f2-f994831d937f	eeda453f-9510-48c1-a064-d09194358918.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-02434	C3N-02434-01	Primary Tumor
57858145-9e85-4dd9-b645-6f5544dacf90	6768f280-f981-4cad-aa4b-e7b5e1a715da.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-01330	C3L-01330-04	Solid Tissue Normal
4413be96-8c01-4b45-9607-deeaf67c26b7	8888ef50-ed59-46f0-a75c-e718b4eb1792.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-02089	C3N-02089-06	Solid Tissue Normal
12b0e7c4-8f0c-470c-8eeb-772ca56005f3	8cec44ee-3971-48bf-acb4-96fd424df76f.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-04071	C3L-04071-01	Primary Tumor
c80abf4e-0e92-4be2-849a-40462d79a73f	2acc9b75-3743-4c3d-9528-f3906fbeea3e.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-01488	C3N-01488-06	Solid Tissue Normal
1eced047-8f6e-4b2a-9c45-6a944b0eea61	21d674ba-4190-4987-94b9-56ff874730b6.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-03875, C3N-03875	C3N-03875-02, C3N-03875-01	Primary Tumor, Primary Tumor
d88e7a35-2008-4cc4-bc2c-68c3f46d441c	3ae10319-c468-470a-a7dc-a269bffcaa8e.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-00445	C3L-00445-01	Primary Tumor
e33d5bbf-4c0f-4d17-b4cd-45f31f14fba8	062581b5-ed6d-465a-a282-ba1f703849ff.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-02425	C3N-02425-03	Solid Tissue Normal
038dfa8f-bcd2-449d-ad39-a3dd5f02a1c8	0eb39eee-d484-471f-938e-ad8e6baaa002.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-04014	C3L-04014-06	Solid Tissue Normal
0a165329-495d-49b6-b059-dedc760bd49d	4a2a4072-fab5-403c-8013-911fb5ac981e.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-02423, C3N-02423	C3N-02423-01, C3N-02423-02	Primary Tumor, Primary Tumor
9f3e41bb-a5f0-4d3d-9344-fc606687a7f6	caa80fe8-657e-4fc9-afa5-add3ebf9618e.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-00559	C3N-00559-06	Solid Tissue Normal
7b7e9af7-8f0d-4e7a-be7d-1a5523cfd804	8fb035ad-1cf6-4d88-9db6-0894727bb8d6.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-00510, C3L-00510	C3L-00510-03, C3L-00510-02	Primary Tumor, Primary Tumor
4dfb2b17-bffe-4640-807d-dceefd9f0128	0cd78613-2af4-44d1-9275-4237531cee42.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-02425, C3N-02425	C3N-02425-02, C3N-02425-01	Primary Tumor, Primary Tumor
724d052f-9ab7-4fd4-9046-12071d638660	2a64a773-b5e2-4974-9a5e-5cab3228271f.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-00223	C3N-00223-07	Solid Tissue Normal
4f1b1695-26ab-4e9c-9429-328f2ce2f7b3	491645ef-fcb7-4b82-bdba-315a90a68350.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-04124	C3N-04124-03	Solid Tissue Normal
