File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
1cc9ce6f-07ad-4c85-9344-4b7ad0bca52b	37058776-a340-4bbd-a025-afa2b55ca04f.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-00094	C3L-00094-06	Solid Tissue Normal
2cf684a2-d528-4ff6-8576-5f3fb9015604	6f31d6fc-5bd0-42e9-aa1e-01ce39be98cc.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-00221, C3N-00221	C3N-00221-06, C3N-00221-08	Primary Tumor, Primary Tumor
e651ca1e-fb48-4b0a-90f7-4567668ad735	232ade35-defa-4f5a-b395-0369ae50d748.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-00603	C3L-00603-02	Primary Tumor
3fab14ad-a6ff-48e7-8b92-afba4cec8727	85801874-c058-401d-ac52-516e7b46574d.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-00578	C3N-00578-04	Primary Tumor
45a6409b-42fd-4183-8620-143723ff9631	0f1fc649-10fe-4e7b-9066-832f5646ac42.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-00579	C3N-00579-02	Primary Tumor
896aa8c4-cf17-46b5-a56c-a600ed8b7638	cfa5f896-919f-481a-b277-b35b42e9f77a.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-02155	C3N-02155-03	Primary Tumor
a3395f0e-c2f5-47e7-ba96-3892292035db	8fd8e393-4fbd-4690-a273-bd00b91a4557.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-02648	C3L-02648-08	Solid Tissue Normal
3a27d764-dc66-42f6-a58c-b7c336f08de6	eabaddf6-5896-4c8b-8adf-b45943602aaa.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-02660	C3L-02660-07	Solid Tissue Normal
903986df-74ac-4fc8-b03a-3a9242fb1f40	783c1986-1c46-483a-a24c-0e165c217f1e.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-00547	C3N-00547-06	Solid Tissue Normal
02546f29-390d-47b5-8420-ee3fe5409cbf	2c058ffc-af3d-45ce-90ee-30c435aa73c0.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-02365	C3L-02365-05	Solid Tissue Normal
782e3c43-adaa-4d5a-b2e0-c8bd8a983891	92b2364a-e43e-4695-9e25-e4d50c73e40a.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-02951	C3L-02951-02	Primary Tumor
ca41549e-c7cf-4ba5-9d9c-87ba02a26bfc	d119de82-8d6f-459f-bcd7-0a2a23783178.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-02358	C3L-02358-06	Solid Tissue Normal
4825b377-10b4-4c1a-bd04-d80a1aea1304	811a38a7-3b2b-4e22-ab83-faa484dae922.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-03851, C3N-03851	C3N-03851-04, C3N-03851-01	Primary Tumor, Primary Tumor
d167cc65-4233-4c46-9c7d-4e1f91b3bfd4	9a958b6b-928d-49e0-8845-0502c0ce8107.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-01682, C3L-01682	C3L-01682-01, C3L-01682-02	Primary Tumor, Primary Tumor
2036c67c-c3fc-451c-9fda-12c8a1dbac15	3f578189-0cbc-4f1e-83c9-bbd095fbe952.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-00293	C3N-00293-05	Solid Tissue Normal
08bf61d7-c009-45dc-82a3-0226229a0cad	3727ec0e-3c58-4fdc-ae10-0c7da43544fe.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-00169	C3N-00169-06	Solid Tissue Normal
831e9916-fcad-4c0f-9862-e043ad4a5029	6d575f51-c9a2-4b81-a058-9a59b9f1d8b7.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-02145	C3N-02145-07	Solid Tissue Normal
24ec633a-ab28-4d57-8a9c-d7c28f685506	db908f84-c211-4653-8af1-1b100c07bd87.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-01416	C3N-01416-07	Solid Tissue Normal
463e8511-53aa-4255-b8fb-aacb1cd32f45	7d14bc4e-1c0b-4cd7-927a-ae8050ad5258.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-02379	C3N-02379-03	Solid Tissue Normal
f7cb6e1a-2db1-4001-a501-9814b6515540	b86eeb07-e743-4c43-a299-4d0777ee9327.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-00433	C3N-00433-07	Solid Tissue Normal
41a78a2d-7464-43fb-8b97-11e3a7f45ecc	e9c13195-3b1e-4267-895d-74cba89147ef.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-02003, C3N-02003	C3N-02003-01, C3N-02003-02	Primary Tumor, Primary Tumor
f0490a8d-f27b-41ef-b895-44e83ffd7541	4051d718-591a-41c6-a058-2dbb34e09f67.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-00552	C3N-00552-06	Solid Tissue Normal
ed854a45-9c87-463b-b89d-607dabc70c58	466facda-93cb-4240-bc75-c452fb3f0201.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-02289	C3N-02289-06	Primary Tumor
97eec724-5d24-4ddd-8ecf-2b46332d66d5	651a6b26-6258-4954-936c-9fa67afa598b.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-00927	C3L-00927-06	Solid Tissue Normal
37938690-8ca4-45be-80d5-e38ca17cf165	8c6a3cd7-ee09-4a63-8f24-8a4c6a0ef214.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-01846	C3N-01846-01	Primary Tumor
121f95de-a721-4137-ad14-96a8073c7d1f	ace5ddb7-69d5-4a3e-99c1-9c44c23bee70.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-00704	C3N-00704-03	Solid Tissue Normal
05ad484b-35b4-45d1-9fed-3ba2ebf65bc9	6b0df048-6b9b-45a2-8c47-cb1bd64c3b3c.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-01024	C3N-01024-06	Solid Tissue Normal
cc86a6db-7c45-4f3e-b4ab-ab654a45d6f3	0cbaae2d-bf5c-4099-a6b7-e70dbe141781.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-00203	C3N-00203-03	Primary Tumor
b4b92a84-47e7-406e-9440-86694fc6d50f	54989721-0c43-400e-9392-1801d58376cb.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-01405	C3N-01405-01	Primary Tumor
9b5a7e30-7199-46e6-a80e-76a28aa073c7	0994de15-ce32-464a-bb9d-124201c5368c.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-02252	C3N-02252-76	Solid Tissue Normal
955081a0-0a37-4133-a623-cd53c1db6840	91e53d76-8e2e-4f82-ab59-f95133a230b3.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-00556	C3N-00556-03	Primary Tumor
3d3d94fb-faae-4334-9e8a-4965465f6178	e3083241-1517-4ea5-b20d-f1e4f6591105.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-01025	C3N-01025-04	Primary Tumor
11bc7883-85b0-4b7a-b3dc-a54471321428	649e1345-2722-4f98-9aef-3387fd0eea53.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-02951	C3L-02951-06	Solid Tissue Normal
6d80ac3a-ee6b-4648-aec6-2759baf0c665	7fc31fae-8c18-42e0-aaa9-eb67e20094ca.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-00560	C3N-00560-06	Solid Tissue Normal
cc0e69df-9bb4-4f85-b688-b7b4807a9dee	30e2a940-e765-404f-a46d-3dd31b85d3e6.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-02629	C3L-02629-01	Primary Tumor
4655c263-af33-4c1c-9672-3f02d812509d	ce11dc3e-148b-4295-997d-94453fffb8be.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-03877, C3N-03877	C3N-03877-02, C3N-03877-01	Primary Tumor, Primary Tumor
89bed636-b30b-40b6-84bf-f6066fa2a0a9	a4715303-11e8-40f5-b6ab-0821753a2dc9.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-01846	C3N-01846-06	Solid Tissue Normal
b41d1da4-0cd9-4358-a225-3607a9719474	2a6ded27-8bf7-4beb-a42f-aa33e56d88ac.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-01411	C3N-01411-04	Primary Tumor
8e0800d2-3806-41af-af62-e13b720d7fee	ff45b52a-8c0b-4ea9-a254-0191ec7bf2e7.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-02300	C3N-02300-02	Primary Tumor
3d3fee26-1f89-45e6-a511-8b3daf3881d7	680e459f-0e1a-4eba-a804-b781bdeec662.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-01884	C3L-01884-02	Primary Tumor
94114d7a-cebc-46fd-a97e-f4259e7d2502	27d48464-c3dc-470c-93b1-87039276d3eb.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-02158	C3N-02158-04	Primary Tumor
5adfd688-b5ba-4b58-a367-c6113e7ddeb0	4b1ea340-9528-42f2-bf29-2230d3f1a325.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-03272	C3L-03272-05	Solid Tissue Normal
759d950b-a2f8-4e6c-8789-47944ca7810d	9552d8f7-739e-4d9a-ab09-7a4be4fa924a.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-02374	C3N-02374-03	Solid Tissue Normal
55fc94c1-2b18-4e06-8a65-96fd70338b14	e0774da1-8c91-4e48-ab1d-376fefcbc4e8.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-02627	C3L-02627-06	Solid Tissue Normal
04b30227-907f-4f5f-801a-a038ac14d90b	bce4c63a-9ec8-4603-9160-4cab8125b822.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-03204	C3N-03204-03	Solid Tissue Normal
71796b84-0cb7-43d4-b66e-ca4cd1d8e024	9d6099e1-6303-481e-a0b9-1cbabddab56c.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-00913	C3L-00913-06	Solid Tissue Normal
36f7d219-eee6-442d-92d6-de82a3a1f0ef	bc2bda73-b252-41dc-999c-5fe3fd6a4776.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-00551	C3N-00551-06	Solid Tissue Normal
54b12749-b94c-4284-a44b-ee890084141b	8b5c4b24-63be-4d38-ae7e-3929b9edbf06.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-00578	C3N-00578-06	Solid Tissue Normal
cb068363-2c2f-4c3c-a638-f0ed5a3f28b1	99f2c655-c997-425a-a215-dcad62896542.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-00704, C3N-00704	C3N-00704-01, C3N-00704-02	Primary Tumor, Primary Tumor
0fc05d80-eec6-442d-94f5-8305f9075ffe	077d2d30-e631-4f36-9832-04a7f1f451b6.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-00221, C3N-00221, C3N-00221	C3N-00221-03, C3N-00221-02, C3N-00221-01	Solid Tissue Normal, Solid Tissue Normal, Solid Tissue Normal
e6e6a129-6673-4ec8-ba28-cbea05aeb741	0bfee771-ad1b-4f75-920e-1ecaf3834545.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-02675	C3N-02675-04	Primary Tumor
65e139d7-cf40-4dfe-9155-6e87dbd4253f	af25420e-1579-4523-bd96-6d531582941e.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-01414	C3N-01414-04	Primary Tumor
5b13a79c-5d8a-4ebb-8264-0232c317ddce	9763d306-b3de-4035-8c0f-49447e096442.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-03051	C3N-03051-02	Primary Tumor
748d2bba-cf54-430a-b3f4-7924f7f797e2	333a62a3-8617-453d-9eac-b40936ec8d2b.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-02627, C3L-02627	C3L-02627-04, C3L-02627-05	Primary Tumor, Primary Tumor
50de5b4d-07bb-4bfd-96c5-d38dc641f264	6a5ca2e4-f5c0-4969-bdd7-b33be70976ee.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-00169	C3N-00169-03	Primary Tumor
9caf1ba1-6bcd-466a-a86f-5db600ca2df7	a4536738-e793-4be4-a343-10cbc2c714ec.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-02380, C3N-02380	C3N-02380-02, C3N-02380-01	Primary Tumor, Primary Tumor
2a02c968-de03-45f9-b963-29db7e1cba8c	1ffb0410-f8e2-47b5-818d-c12695c1d318.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-02300	C3N-02300-05	Solid Tissue Normal
aefde2c3-643a-477a-9022-a1257d86c545	3d61ca73-6656-4a58-be8c-5bfe0d48d9db.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-03882	C3N-03882-01	Primary Tumor
3abd7130-15ee-4f80-87e1-06873ff1a6ac	8abfc954-c17e-47e8-8a97-cc39a95a61e2.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-03848, C3N-03848	C3N-03848-02, C3N-03848-01	Primary Tumor, Primary Tumor
47675fc2-8a6a-4421-8b11-bb8f298b9675	7eb3c49d-5d7b-41b6-b887-26de803c26e5.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-02969	C3L-02969-02	Primary Tumor
9d84d02a-b8e4-4d56-9f9e-b0486f056de6	1f31453d-3b1f-4db5-8318-bff9d045c96d.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-00550	C3N-00550-06	Solid Tissue Normal
55f9ed80-fda9-4300-a84a-153506b82325	03d9768c-e8c0-4e70-8fab-4c038752295d.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-00415	C3L-00415-03	Primary Tumor
d5d44d56-a2d7-4808-91ba-dc6b9384238b	89a8ee85-be5a-4404-9065-8ca51a79fd68.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-02374, C3N-02374	C3N-02374-01, C3N-02374-02	Primary Tumor, Primary Tumor
4be902bd-ad4c-4a2a-97bc-1670c44390f7	34116028-eeda-4544-bbe4-9eda9c1315e5.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-02963	C3L-02963-06	Solid Tissue Normal
c8910800-d0b4-43f3-971e-edb091ad9129	0a4e1acb-2069-441e-9b43-53c52da0f7c2.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-00081	C3L-00081-06	Solid Tissue Normal
642b9ccd-e6d6-4ec2-9d8f-a286855a79fe	ddb6c0ed-9edc-4d5f-acbf-5d72a19ed201.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-02365	C3L-02365-01	Primary Tumor
fba34b36-5a09-4e80-8949-9cb608492a68	6f996c2a-b08d-4104-bf02-98723a9c8d05.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-02968	C3L-02968-02	Primary Tumor
81c7f49a-4f4d-4381-a592-e1da87f9b65b	90ea174c-4960-4fc3-9bb5-955288e4f631.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-00572	C3N-00572-06	Solid Tissue Normal
5c891943-c3d4-456f-844a-b6a3e92548c4	e6066b5f-c4f2-4496-892a-b216f71200b4.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-01410	C3N-01410-02	Primary Tumor
294a113f-75c9-4ba0-8d42-e203201ac7bb	513edbae-8564-46bf-9a3c-9397558fb5a5.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-02586	C3N-02586-03	Solid Tissue Normal
766f221b-eeb5-41e2-9fe9-397d0c040f92	f44b27f3-d470-49ba-81e5-f0680ebd76f2.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-00574	C3N-00574-01	Primary Tumor
e4e17a56-1471-4faa-92bf-b79f6a93ab51	4353e785-6d8e-4cf9-a307-7483186af40c.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-00550	C3N-00550-02	Primary Tumor
4a8889dc-5702-4035-8436-45cc9baff2bb	13df640e-496a-45a0-9710-82455be8e981.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-02586, C3N-02586	C3N-02586-02, C3N-02586-01	Primary Tumor, Primary Tumor
117d219f-87d5-4694-bdb4-868ffd7c613c	082d9bf5-1866-4c88-b83f-2376803753b1.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-02358	C3L-02358-03	Primary Tumor
701f3bfc-905e-47ca-8df8-8119f76d3d1b	fcace914-ff0f-42a9-a2f2-a272cccd0e64.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-00923	C3L-00923-06	Solid Tissue Normal
fa9089f7-edac-4165-8768-b2ab9df1ce0e	c504d8a0-9634-4139-82d2-0caa353e772c.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-02285	C3N-02285-03	Primary Tumor
240af269-b503-41ce-acbe-84fcca31bcf6	b4fb507a-e412-4395-9cbd-ac3b058c9dd1.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-02379, C3N-02379	C3N-02379-01, C3N-02379-02	Primary Tumor, Primary Tumor
0627f43a-f901-447d-a77d-fb517f6a3f0a	fe2d0490-e5c1-4dc9-b07b-07efcebdc5a1.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-00445, C3L-00445	C3L-00445-06, C3L-00445-04	Solid Tissue Normal, Solid Tissue Normal
7672e94e-d550-4b54-a181-3a1fbf75e649	f904c392-d979-4951-8c21-3088cee489cd.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-02508	C3L-02508-04	Solid Tissue Normal
b582d879-04ae-47b1-9c40-fd18c631fec5	20f18495-7bd3-44e7-ba71-48a46296a85f.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-02508	C3L-02508-02	Primary Tumor
493779b6-8f44-4ec8-9a38-a509f21dc379	c5323e1d-db9b-4351-8706-b94762b581ec.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-02648	C3L-02648-02	Primary Tumor
28310a04-e00f-41a8-9050-49df75063c52	fcb72e5e-287b-44d7-8161-70f49e531be9.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-02130	C3L-02130-01	Primary Tumor
528ad17a-fec1-4ba4-9c27-d7c2ca90a7e7	09a94b02-cadd-469e-a28a-7c08735dc4ef.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-00603	C3L-00603-06	Solid Tissue Normal
1b7a5bf5-bbea-4fd8-9033-728c08216b7e	14a51146-7cad-4bce-939a-95a1d6e9da58.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-00263, C3L-00263	C3L-00263-05, C3L-00263-04	Primary Tumor, Primary Tumor
bafee0ff-c506-435d-b1ee-b7ffa924e566	2a0e7947-63a7-4b98-b608-c54200eb02a0.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-02424	C3N-02424-03	Solid Tissue Normal
a56757a0-5299-4866-b272-4edd63efa9e0	1bd8f5d1-5f79-4b88-aa1d-268ef70e74ed.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-02219	C3L-02219-06	Solid Tissue Normal
1d6880c7-5988-41f7-ac64-da198c72e407	ba1207f0-7856-42a1-87c3-a180d7d4ce10.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-03051	C3N-03051-03	Solid Tissue Normal
a89787aa-1890-45b9-8988-a2126d2d213b	3ef7d1d9-036d-4bac-b43a-37c52e62da8c.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-00604	C3L-00604-06	Solid Tissue Normal
5c1a11c6-3def-4645-ba04-ef3186e4d88a	759df8db-df79-44da-9d26-0fc16b25ccc6.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-03962	C3L-03962-03	Primary Tumor
eba6f263-e8d7-48c9-bf87-67e29a79a07e	b436d96e-f57f-43a4-a711-4ea92450e8ac.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-00549, C3N-00549	C3N-00549-07, C3N-00549-06	Solid Tissue Normal, Solid Tissue Normal
86f37ef3-a0fc-4a2b-bcb1-0656d20cf0fa	b2d3e2a0-61ec-49dd-84ad-8995a7c46789.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-02964	C3L-02964-06	Solid Tissue Normal
5332aded-744f-4f56-ad3e-5342c84edabb	c4a19ed7-ac24-4b98-b911-d36b3e0e29eb.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-00144	C3L-00144-06	Solid Tissue Normal
b7808c88-6e1d-4e97-b852-264aebd29025	d0ca4e5a-5b34-47a8-a6e4-944a3c893b36.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-00510	C3L-00510-04	Solid Tissue Normal
999ade41-77f7-4ecc-b996-a90053bf6200	40f0d717-1630-4310-ac3c-ea3c3b8d5676.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-02675	C3N-02675-07	Solid Tissue Normal
3e6718df-9fc5-4b0a-b4f0-28ed256363a0	71ec1f88-a45b-48bc-91b9-086fc7618477.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-00556	C3N-00556-06	Solid Tissue Normal
d1986688-d17e-4275-bd7c-6dc9a0780fde	d9135547-1843-44dc-b522-fe571273a87e.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-02587	C3N-02587-03	Solid Tissue Normal
2ca2da94-e69f-4c96-87a3-119eb752dc09	a6d40d11-8026-42ef-b9e3-c5b7be9ec334.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-02288	C3N-02288-03	Primary Tumor
ab72326d-7f42-46bb-8e08-5d886a1260b5	e7a3b5b0-d1b6-47a0-b517-8c7be94663dd.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-02572	C3N-02572-03	Solid Tissue Normal
d8b659f4-57b1-4c9e-9759-dd640a4792de	6d8b0340-cfbb-4761-9f70-e78e65e7a06d.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-00001	C3L-00001-02	Primary Tumor
